id_incidente,fecha,delito,sector,ciudad,numero_heridos,horario
1055,5/11/2026,Vandalismo,Occidente,Quito,0,Madrugada
1056,5/2/2026,Vandalismo,Valles,Quito,1,Manana
1060,5/4/2026,Vandalismo,Occidente,Quito,0,Tarde
1062,5/5/2026,Vandalismo,Occidente,Quito,1,Tarde
1064,5/9/2026,Vandalismo,Sur,Quito,0,Madrugada
1069,5/3/2026,Vandalismo,Norte,Quito,0,Tarde
1071,5/1/2026,Vandalismo,Occidente,Quito,0,Tarde
1074,5/3/2026,Vandalismo,Centro,Quito,1,Noche
1081,5/7/2026,Vandalismo,Occidente,Quito,0,Tarde
1084,5/5/2026,Vandalismo,Norte,Quito,0,Manana
1088,5/4/2026,Vandalismo,Norte,Quito,0,Manana
1089,5/7/2026,Vandalismo,Centro,Quito,0,Manana
1097,5/7/2026,Vandalismo,Sur,Quito,0,Manana
1102,5/11/2026,Vandalismo,Norte,Quito,0,Manana
1116,5/4/2026,Vandalismo,Valles,Quito,0,Manana
1117,5/10/2026,Vandalismo,Sur,Quito,0,Noche
1129,5/2/2026,Vandalismo,Centro,Quito,0,Manana
1131,5/1/2026,Vandalismo,Occidente,Quito,1,Tarde
1143,5/6/2026,Vandalismo,Centro,Quito,0,Madrugada
1010,5/13/2026,Asalto a local comercial,Occidente,Quito,0,Tarde
1011,5/11/2026,Asalto a local comercial,Sur,Quito,1,Tarde
1013,5/3/2026,Asalto a local comercial,Sur,Quito,2,Tarde
1015,5/15/2026,Asalto a local comercial,Norte,Quito,0,Tarde
1024,5/12/2026,Asalto a local comercial,Norte,Quito,2,Madrugada
1026,5/7/2026,Asalto a local comercial,Sur,Quito,0,Tarde
1028,5/11/2026,Asalto a local comercial,Sur,Quito,2,Madrugada
1034,5/9/2026,Asalto a local comercial,Centro,Quito,0,Noche
1041,5/1/2026,Asalto a local comercial,Centro,Quito,0,Tarde
1046,5/13/2026,Asalto a local comercial,Sur,Quito,0,Tarde
1050,5/8/2026,Asalto a local comercial,Sur,Quito,0,Madrugada
1053,5/11/2026,Asalto a local comercial,Norte,Quito,0,Madrugada
1058,5/15/2026,Asalto a local comercial,Centro,Quito,0,Madrugada
1059,5/6/2026,Asalto a local comercial,Norte,Quito,0,Tarde
1063,5/11/2026,Asalto a local comercial,Norte,Quito,3,Tarde
1067,5/15/2026,Asalto a local comercial,Occidente,Quito,0,Madrugada
1070,5/14/2026,Asalto a local comercial,Sur,Quito,0,Tarde
1073,5/2/2026,Asalto a local comercial,Valles,Quito,0,Madrugada
1076,5/12/2026,Asalto a local comercial,Occidente,Quito,0,Tarde
1079,5/6/2026,Asalto a local comercial,Centro,Quito,0,Tarde
1080,5/6/2026,Asalto a local comercial,Valles,Quito,0,Tarde
1092,5/4/2026,Asalto a local comercial,Valles,Quito,1,Manana
1094,5/5/2026,Asalto a local comercial,Centro,Quito,3,Tarde
1095,5/15/2026,Asalto a local comercial,Valles,Quito,0,Tarde
1100,5/6/2026,Asalto a local comercial,Occidente,Quito,0,Tarde
1104,5/2/2026,Asalto a local comercial,Sur,Quito,0,Manana
1110,5/15/2026,Asalto a local comercial,Occidente,Quito,0,Tarde
1120,5/11/2026,Asalto a local comercial,Valles,Quito,5,Noche
1130,5/9/2026,Asalto a local comercial,Sur,Quito,0,Madrugada
1132,5/8/2026,Asalto a local comercial,Valles,Quito,0,Noche
1133,5/3/2026,Asalto a local comercial,Valles,Quito,3,Madrugada
1136,5/3/2026,Asalto a local comercial,Occidente,Quito,0,Madrugada
1137,5/11/2026,Asalto a local comercial,Occidente,Quito,2,Tarde
1144,5/10/2026,Asalto a local comercial,Norte,Quito,0,Tarde
1147,5/10/2026,Asalto a local comercial,Valles,Quito,0,Madrugada
1016,5/4/2026,Robo de vehiculos,Occidente,Quito,2,Madrugada
1025,5/15/2026,Robo de vehiculos,Centro,Quito,1,Manana
1027,5/13/2026,Robo de vehiculos,Norte,Quito,0,Tarde
1029,5/7/2026,Robo de vehiculos,Norte,Quito,1,Tarde
1030,5/7/2026,Robo de vehiculos,Norte,Quito,0,Manana
1038,5/11/2026,Robo de vehiculos,Occidente,Quito,5,Tarde
1040,5/13/2026,Robo de vehiculos,Sur,Quito,3,Noche
1049,5/5/2026,Robo de vehiculos,Valles,Quito,0,Noche
1051,5/4/2026,Robo de vehiculos,Occidente,Quito,0,Madrugada
1052,5/1/2026,Robo de vehiculos,Valles,Quito,0,Madrugada
1065,5/7/2026,Robo de vehiculos,Valles,Quito,0,Noche
1068,5/13/2026,Robo de vehiculos,Norte,Quito,1,Madrugada
1078,5/8/2026,Robo de vehiculos,Occidente,Quito,1,Manana
1087,5/5/2026,Robo de vehiculos,Norte,Quito,0,Madrugada
1090,5/15/2026,Robo de vehiculos,Norte,Quito,0,Tarde
1099,5/12/2026,Robo de vehiculos,Sur,Quito,0,Tarde
1106,5/4/2026,Robo de vehiculos,Norte,Quito,0,Noche
1108,5/2/2026,Robo de vehiculos,Centro,Quito,0,Madrugada
1118,5/2/2026,Robo de vehiculos,Occidente,Quito,0,Madrugada
1121,5/8/2026,Robo de vehiculos,Sur,Quito,0,Manana
1122,5/15/2026,Robo de vehiculos,Valles,Quito,0,Tarde
1125,5/15/2026,Robo de vehiculos,Sur,Quito,0,Tarde
1127,5/6/2026,Robo de vehiculos,Centro,Quito,0,Madrugada
1128,5/6/2026,Robo de vehiculos,Occidente,Quito,0,Madrugada
1135,5/5/2026,Robo de vehiculos,Occidente,Quito,0,Tarde
1146,5/8/2026,Robo de vehiculos,Occidente,Quito,1,Noche
1149,5/10/2026,Robo de vehiculos,Valles,Quito,4,Tarde
